0.0	38523
0.002	1
0.004	4
0.005	8
0.006	15
0.007	15
0.008	44
0.009	92
0.01	90
0.011	136
0.012	150
0.013	170
0.014	273
0.015	267
0.016	357
0.017	338
0.018	474
0.019	681
0.02	1300
0.021	1766
0.022	3032
0.023	4783
0.024	6801
0.025	4162
0.026	9447
0.027	5454
0.028	5659
0.029	12395
0.03	6823
0.031	7235
0.032	7511
0.033	8192
0.034	8561
0.035	217
0.036	9021
0.037	9673
0.038	10674
0.039	418
0.04	11388
0.041	645
0.042	12477
0.043	14894
0.044	1472
0.045	15839
0.046	142
0.047	2256
0.048	18101
0.049	2741
0.05	20287
0.051	3498
0.052	190
0.053	22532
0.054	3855
0.055	244
0.056	25113
0.057	4359
0.058	356
0.059	27633
0.06	519
0.061	5087
0.062	31049
0.063	158
0.064	751
0.065	5976
0.066	153
0.067	35024
0.068	1575
0.069	5781
0.07	1809
0.071	39816
0.072	111
0.073	2197
0.074	6425
0.075	2316
0.076	136
0.077	45379
0.078	410
0.079	2456
0.08	7494
0.081	2641
0.082	602
0.083	51433
0.084	60
0.085	794
0.086	2815
0.087	8963
0.088	2929
0.089	1192
0.09	136
0.091	60541
0.092	157
0.093	1478
0.094	3325
0.095	11338
0.096	283
0.097	3237
0.098	1780
0.099	118
0.1	70046
0.101	98
0.102	508
0.103	5361
0.104	557
0.105	13904
0.106	631
0.107	3841
0.108	2002
0.109	961
0.11	94
0.111	80575
0.112	58
0.113	271
0.114	2829
0.115	4468
0.116	1009
0.117	125
0.118	16581
0.119	1230
0.12	4794
0.121	2228
0.122	1587
0.123	195
0.124	45
0.125	92731
0.126	47
0.127	219
0.128	1786
0.129	2390
0.13	5912
0.131	111
0.132	1559
0.133	20304
0.134	71
0.135	1483
0.136	6500
0.137	248
0.138	2588
0.139	1458
0.14	1155
0.141	124
0.142	19
0.143	107476
0.144	47
0.145	182
0.146	1248
0.147	1573
0.148	2826
0.149	524
0.15	8114
0.151	164
0.152	2118
0.153	123
0.154	25219
0.155	123
0.156	2148
0.157	226
0.158	8911
0.159	746
0.16	3289
0.161	1758
0.162	1144
0.163	867
0.164	230
0.165	50
0.166	6
0.167	124446
0.168	26
0.169	162
0.17	408
0.171	1928
0.172	1842
0.173	141
0.174	4147
0.175	874
0.176	10274
0.177	66
0.178	487
0.179	2729
0.18	185
0.181	63
0.182	31829
0.183	82
0.184	1068
0.185	2011
0.186	678
0.187	11015
0.188	47
0.189	957
0.19	5061
0.191	356
0.192	2153
0.193	83
0.194	2128
0.195	699
0.196	531
0.197	89
0.198	38
0.199	5
0.2	135390
0.201	4
0.202	25
0.203	102
0.204	218
0.205	1150
0.206	895
0.207	1327
0.208	2595
0.209	525
0.21	47
0.211	5799
0.212	925
0.213	276
0.214	13078
0.215	39
0.216	697
0.217	2879
0.218	58
0.219	937
0.22	671
0.221	36
0.222	39380
0.223	8
0.224	184
0.225	576
0.226	936
0.227	3112
0.228	58
0.229	817
0.23	48
0.231	14040
0.232	66
0.233	1426
0.234	223
0.235	6607
0.236	59
0.237	591
0.238	3337
0.239	241
0.24	1644
0.241	997
0.242	701
0.243	496
0.244	783
0.245	181
0.246	69
0.247	33
0.248	6
0.25	136418
0.251	2
0.252	6
0.253	19
0.254	68
0.255	261
0.256	788
0.257	500
0.258	761
0.259	1055
0.26	78
0.261	1993
0.262	348
0.263	3780
0.264	58
0.265	607
0.266	23
0.267	7307
0.268	370
0.269	1109
0.27	423
0.271	126
0.272	11
0.273	16803
0.274	27
0.275	393
0.276	740
0.277	153
0.278	4042
0.279	277
0.28	1236
0.281	510
0.282	356
0.283	181
0.284	27
0.285	2
0.286	46993
0.287	10
0.288	76
0.289	491
0.29	529
0.291	28
0.292	1250
0.293	284
0.294	4109
0.295	223
0.296	777
0.297	320
0.298	125
0.299	18
0.3	18440
0.301	15
0.302	212
0.303	339
0.304	1331
0.305	16
0.306	369
0.307	5
0.308	8214
0.309	24
0.31	701
0.311	157
0.312	4328
0.313	4
0.314	333
0.315	21
0.316	2521
0.317	205
0.318	1479
0.319	95
0.32	802
0.321	563
0.322	28
0.323	378
0.324	494
0.325	211
0.326	258
0.327	63
0.328	26
0.329	13
0.33	3
0.333	137423
0.336	2
0.337	3
0.338	13
0.339	10
0.34	105
0.341	303
0.342	176
0.343	203
0.344	307
0.345	375
0.346	572
0.347	44
0.348	920
0.349	154
0.35	1682
0.351	186
0.352	10
0.353	2724
0.354	52
0.355	268
0.356	99
0.357	4575
0.358	20
0.359	162
0.36	600
0.361	192
0.362	81
0.363	2
0.364	8953
0.365	15
0.366	159
0.367	313
0.368	1743
0.369	3
0.37	484
0.371	165
0.372	101
0.373	23
0.374	1
0.375	19379
0.376	1
0.377	9
0.378	203
0.379	263
0.38	19
0.381	1062
0.382	171
0.383	39
0.384	2
0.385	4669
0.386	107
0.387	250
0.388	21
0.389	1698
0.39	118
0.391	689
0.392	15
0.393	304
0.394	177
0.395	227
0.396	33
0.397	3
0.4	48698
0.403	4
0.404	58
0.405	227
0.406	151
0.407	291
0.408	26
0.409	746
0.41	105
0.411	3
0.412	1742
0.413	48
0.414	204
0.415	100
0.416	1
0.417	4622
0.418	4
0.419	230
0.42	14
0.421	1157
0.422	56
0.423	309
0.424	162
0.425	87
0.426	51
0.427	1
0.429	19985
0.43	1
0.431	15
0.432	168
0.433	179
0.434	8
0.435	497
0.436	90
0.437	1675
0.438	1
0.439	67
0.44	312
0.441	136
0.442	69
0.443	3
0.444	9252
0.447	105
0.448	198
0.449	17
0.45	778
0.451	8
0.452	184
0.453	8
0.455	4695
0.456	1
0.457	111
0.458	335
0.459	84
0.46	9
0.462	2689
0.463	53
0.464	151
0.465	67
0.466	1
0.467	1775
0.468	27
0.469	109
0.471	1182
0.472	87
0.473	1
0.474	789
0.475	58
0.476	508
0.477	53
0.478	410
0.479	19
0.48	252
0.481	165
0.482	1
0.483	162
0.484	117
0.485	106
0.486	157
0.487	71
0.488	110
0.489	70
0.49	16
0.491	4
0.492	1
0.493	1
0.494	1
0.497	1
0.5	90077
0.507	1
0.508	1
0.509	7
0.51	17
0.511	47
0.512	109
0.513	59
0.514	131
0.515	66
0.516	92
0.517	103
0.518	2
0.519	144
0.52	211
0.521	11
0.522	300
0.523	51
0.524	458
0.525	56
0.526	611
0.527	2
0.528	59
0.529	878
0.53	1
0.531	82
0.532	21
0.533	1220
0.535	51
0.536	109
0.537	38
0.538	1664
0.54	5
0.541	57
0.542	191
0.543	81
0.544	1
0.545	2619
0.547	5
0.548	137
0.549	4
0.55	495
0.551	10
0.552	95
0.553	80
0.556	4472
0.557	3
0.558	37
0.559	74
0.56	173
0.561	52
0.562	895
0.563	2
0.564	40
0.565	248
0.566	1
0.567	88
0.568	89
0.569	9
0.571	8257
0.573	1
0.574	12
0.575	45
0.576	57
0.577	123
0.578	24
0.579	582
0.58	7
0.581	103
0.582	2
0.583	1594
0.585	46
0.586	83
0.587	18
0.588	713
0.59	42
0.591	307
0.592	4
0.593	112
0.594	65
0.595	94
0.596	23
0.598	3
0.6	18464
0.604	19
0.605	86
0.606	52
0.607	94
0.608	7
0.609	260
0.61	32
0.611	540
0.612	7
0.613	78
0.614	34
0.615	1099
0.617	17
0.618	46
0.619	349
0.62	8
0.621	88
0.622	81
0.623	3
0.624	1
0.625	3970
0.627	3
0.628	43
0.629	51
0.63	119
0.632	476
0.633	87
0.634	33
0.635	9
0.636	1583
0.638	16
0.639	54
0.64	127
0.641	38
0.642	5
0.643	823
0.644	25
0.645	79
0.646	11
0.647	569
0.648	1
0.649	49
0.65	336
0.651	40
0.652	202
0.653	12
0.654	93
0.655	58
0.656	52
0.657	41
0.658	57
0.659	67
0.66	34
0.661	1
0.662	1
0.667	40226
0.669	2
0.67	1
0.673	10
0.674	63
0.675	39
0.676	84
0.677	70
0.679	96
0.68	120
0.681	22
0.682	237
0.683	38
0.684	356
0.685	2
0.686	52
0.687	555
0.688	1
0.689	23
0.69	113
0.691	2
0.692	721
0.694	64
0.696	157
0.697	51
0.698	47
0.7	1500
0.702	18
0.703	58
0.704	86
0.705	32
0.706	417
0.707	45
0.708	145
0.709	1
0.71	58
0.711	70
0.712	4
0.714	4174
0.716	1
0.717	28
0.718	42
0.719	53
0.72	109
0.721	45
0.722	382
0.723	13
0.724	63
0.725	43
0.726	1
0.727	1026
0.729	17
0.73	42
0.731	66
0.732	23
0.733	472
0.735	69
0.736	6
0.737	288
0.738	39
0.739	184
0.74	8
0.741	76
0.742	56
0.743	56
0.744	64
0.745	35
0.746	1
0.75	16066
0.753	1
0.755	14
0.756	62
0.757	37
0.758	40
0.759	50
0.76	102
0.761	15
0.762	212
0.763	46
0.765	330
0.766	20
0.767	92
0.768	4
0.769	531
0.77	1
0.771	53
0.772	1
0.773	183
0.774	53
0.775	24
0.776	8
0.778	1494
0.779	1
0.78	48
0.781	46
0.783	151
0.784	55
0.786	414
0.787	19
0.788	43
0.789	232
0.79	1
0.791	23
0.792	104
0.793	47
0.794	49
0.795	61
0.796	16
0.797	4
0.799	1
0.8	9215
0.804	31
0.805	41
0.806	85
0.808	70
0.809	19
0.81	173
0.811	34
0.812	293
0.813	1
0.814	20
0.815	60
0.816	48
0.817	2
0.818	706
0.82	3
0.821	72
0.822	19
0.824	218
0.825	25
0.826	104
0.827	4
0.828	52
0.829	55
0.83	9
0.831	1
0.833	4974
0.836	1
0.837	47
0.838	28
0.839	37
0.84	64
0.841	27
0.842	186
0.843	3
0.844	61
0.845	1
0.846	353
0.847	1
0.848	58
0.849	7
0.85	156
0.851	20
0.852	50
0.853	23
0.854	47
0.855	3
0.856	1
0.857	2546
0.859	1
0.86	25
0.861	28
0.862	34
0.863	8
0.864	89
0.865	44
0.867	267
0.868	28
0.869	1
0.87	94
0.871	29
0.872	43
0.873	2
0.874	1
0.875	1521
0.877	1
0.878	23
0.879	25
0.88	50
0.881	14
0.882	161
0.883	2
0.884	20
0.885	34
0.886	38
0.887	5
0.889	960
0.891	14
0.892	22
0.893	22
0.894	12
0.895	97
0.896	6
0.897	31
0.898	7
0.899	1
0.9	699
0.902	11
0.903	18
0.904	1
0.905	64
0.906	23
0.907	13
0.908	2
0.909	464
0.911	14
0.912	13
0.913	65
0.914	9
0.915	14
0.916	1
0.917	303
0.918	12
0.919	18
0.92	34
0.921	16
0.922	5
0.923	248
0.924	1
0.925	10
0.926	22
0.927	6
0.929	187
0.93	8
0.931	15
0.932	7
0.933	194
0.935	15
0.936	7
0.937	130
0.939	22
0.94	1
0.941	123
0.943	11
0.944	89
0.945	2
0.946	9
0.947	67
0.948	3
0.949	2
0.95	71
0.951	7
0.952	64
0.953	6
0.955	43
0.956	7
0.957	42
0.958	22
0.959	4
0.96	21
0.961	4
0.962	8
0.963	11
0.964	9
0.965	2
0.966	10
0.967	7
0.968	10
0.969	9
0.97	8
0.971	14
0.972	1
0.973	8
0.974	10
0.975	4
0.976	8
0.977	9
0.978	9
0.979	10
0.98	3
0.982	3
0.984	3
0.985	1
0.989	1
0.99	2
0.994	1
1.0	20
